Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
75.5	50.5	49.008392996796836	30.215557223460713	19.135	0
76.5	50.5	49.05009354681272	30.215557223460713	19.289999	0
77.5	50.5	49.09179409682861	30.215557223460713	19.185	0
78.5	50.5	49.13349464684449	30.215557223460713	18.975	0
79.5	50.5	49.17519519686038	30.215557223460713	18.855	0
80.5	50.5	49.21689574687626	30.215557223460713	18.795	0
81.5	50.5	49.258596296892144	30.215557223460713	18.105	0
96.5	50.5	49.88410454713042	30.215557223460713	19.435	0
97.5	50.5	49.92580509714631	30.215557223460713	19.425	0
98.5	50.5	49.96750564716219	30.215557223460713	19.324999	0
99.5	50.5	50.009206197178074	30.215557223460713	19.465	0
100.5	50.5	50.05090674719396	30.215557223460713	19.289999	0
101.5	50.5	50.092607297209845	30.215557223460713	19.035	0
59.5	51.5	48.34118419654268	30.1738850953149	17.199999	0
60.5	51.5	48.38288474655856	30.1738850953149	17.175	0
61.5	51.5	48.42458529657445	30.1738850953149	17.025	0
62.5	51.5	48.46628584659033	30.1738850953149	17.02	0
63.5	51.5	48.50798639660622	30.1738850953149	17.529999	0
64.5	51.5	48.5496869466221	30.1738850953149	17.529999	0
69.5	51.5	48.75818969670153	30.1738850953149	18.14	0
70.5	51.5	48.79989024671741	30.1738850953149	17.48	0
73.5	51.5	48.924991896765064	30.1738850953149	19.55	0
74.5	51.5	48.966692446780954	30.1738850953149	19.455	0
75.5	51.5	49.008392996796836	30.1738850953149	19.154999	0
76.5	51.5	49.05009354681272	30.1738850953149	19.039999	0
77.5	51.5	49.09179409682861	30.1738850953149	18.859999	0
78.5	51.5	49.13349464684449	30.1738850953149	18.67	0
79.5	51.5	49.17519519686038	30.1738850953149	18.715	0
80.5	51.5	49.21689574687626	30.1738850953149	18.74	0
81.5	51.5	49.258596296892144	30.1738850953149	18.13	0
83.5	51.5	49.341997396923915	30.1738850953149	17.41	0
84.5	51.5	49.383697946939805	30.1738850953149	18.035	0
85.5	51.5	49.42539849695569	30.1738850953149	19.789999	0
86.5	51.5	49.46709904697157	30.1738850953149	21.645	0
94.5	51.5	49.80070344709865	30.1738850953149	18.23	0
95.5	51.5	49.84240399711454	30.1738850953149	18.93	0
