Pixel-X	Pixel-Y	Longitude	Latitude	sst	qual_sst
83.5	52.5	49.341997396923915	30.13221296716909	34.04	0
84.5	52.5	49.383697946939805	30.13221296716909	34.065	0
85.5	52.5	49.42539849695569	30.13221296716909	34.18	0
86.5	52.5	49.46709904697157	30.13221296716909	34.29	0
93.5	52.5	49.759002897082766	30.13221296716909	34.37	0
94.5	52.5	49.80070344709865	30.13221296716909	34.465	0
95.5	52.5	49.84240399711454	30.13221296716909	34.565	0
96.5	52.5	49.88410454713042	30.13221296716909	34.55	0
97.5	52.5	49.92580509714631	30.13221296716909	34.559998	0
98.5	52.5	49.96750564716219	30.13221296716909	34.555	0
99.5	52.5	50.009206197178074	30.13221296716909	34.545	0
100.5	52.5	50.05090674719396	30.13221296716909	34.545	0
101.5	52.5	50.092607297209845	30.13221296716909	34.645	0
102.5	52.5	50.13430784722573	30.13221296716909	34.675	0
73.5	53.5	48.924991896765064	30.090540839023276	33.364998	0
74.5	53.5	48.966692446780954	30.090540839023276	33.829998	0
75.5	53.5	49.008392996796836	30.090540839023276	33.809998	0
76.5	53.5	49.05009354681272	30.090540839023276	33.739998	0
77.5	53.5	49.09179409682861	30.090540839023276	33.645	0
78.5	53.5	49.13349464684449	30.090540839023276	33.725	0
79.5	53.5	49.17519519686038	30.090540839023276	33.844997	0
80.5	53.5	49.21689574687626	30.090540839023276	33.84	0
81.5	53.5	49.258596296892144	30.090540839023276	33.88	0
82.5	53.5	49.30029684690803	30.090540839023276	33.94	0
83.5	53.5	49.341997396923915	30.090540839023276	33.975	0
84.5	53.5	49.383697946939805	30.090540839023276	34.024998	0
85.5	53.5	49.42539849695569	30.090540839023276	34.145	0
86.5	53.5	49.46709904697157	30.090540839023276	34.17	0
87.5	53.5	49.50879959698746	30.090540839023276	34.035	0
91.5	53.5	49.675601797050994	30.090540839023276	34.399998	0
92.5	53.5	49.717302347066884	30.090540839023276	34.39	0
93.5	53.5	49.759002897082766	30.090540839023276	34.37	0
94.5	53.5	49.80070344709865	30.090540839023276	34.35	0
95.5	53.5	49.84240399711454	30.090540839023276	34.45	0
96.5	53.5	49.88410454713042	30.090540839023276	34.485	0
